App, Activity, Time (us)
0 0 14490230
0 0 14492066
0 0 14493943
0 0 14495817
0 0 14497694
0 0 14500505
0 0 14502380
0 0 14504256
0 0 14506132
0 0 14508005
0 0 14509880
0 0 14512690
0 0 14514565
0 0 14516441
0 0 14518314
0 0 14520191
0 0 14522065
0 0 14524878
0 0 14526751
0 0 14528630
0 0 14530505
0 0 14532378
0 0 14535189
0 0 14537063
0 0 14538939
0 0 14540812
0 0 14542690
0 0 14545499
0 0 14547381
0 0 14549255
0 0 14551129
0 0 14553005
0 0 14554880
0 0 14556755
0 0 14559567
0 0 14561442
0 0 14563316
0 0 14565190
0 0 14567065
0 0 14569878
0 0 14571750
0 0 14573631
0 0 14575505
0 0 14577382
0 0 14580190
0 0 14582064
0 0 14583938
0 0 14585813
0 0 14587690
0 0 14589570
0 0 14592373
0 0 14594249
0 0 14596128
0 0 14597998
0 0 14599872
0 0 14602687
0 0 14604564
0 0 14606441
0 0 14608315
0 0 14610191
0 0 14612067
0 0 14614878
0 0 14616750
0 0 14618630
0 0 14620505
0 0 14622381
0 0 14624255
0 0 14627065
0 0 14628940
0 0 14630814
0 0 14632690
0 0 14634565
0 0 14637374
0 0 14639248
0 0 14641124
0 0 14642998
0 0 14644874
0 0 14647687
0 0 14649561
0 0 14651435
0 0 14653309
0 0 14655185
0 0 14657060
0 0 14659867
0 0 14661742
0 0 14663618
0 0 14665492
0 0 14667367
0 0 14670181
0 0 14672055
0 0 14673931
0 0 14675805
0 0 14677683
0 0 14679557
0 0 14682365
0 0 14684240
0 0 14686116
0 0 14687991
0 0 14689866
0 0 14692682
0 0 14694556
0 0 14696433
0 0 14698307
0 0 14700180
0 0 14702053
0 0 14704864
0 0 14706740
0 0 14708615
0 0 14710490
0 0 14712365
0 0 14714239
0 0 14717052
0 0 14718927
0 0 14720801
0 0 14722678
0 0 14724551
0 0 14726432
0 0 14729239
0 0 14731114
0 0 14732988
0 0 14734861
0 0 14737677
0 0 14739551
0 0 14741428
0 0 14743301
0 0 14745179
0 0 14747054
0 0 14749861
0 0 14751737
0 0 14753614
0 0 14755490
0 0 14757367
0 0 14760180
0 0 14762054
0 0 14763930
0 0 14765804
0 0 14767681
0 0 14769555
0 0 14772364
0 0 14774239
0 0 14776116
0 0 14777989
0 0 14779865
0 0 14782677
0 0 14784551
0 0 14786429
0 0 14788301
0 0 14790176
0 0 14792985
0 0 14794861
0 0 14796738
0 0 14798613
0 0 14800487
0 0 14802363
0 0 14805176
0 0 14807052
0 0 14808927
0 0 14810800
0 0 14812676
0 0 14815484
0 0 14817359
0 0 14819235
0 0 14821111
0 0 14822986
0 0 14824861
0 0 14827676
0 0 14829551
0 0 14831425
0 0 14833299
0 0 14835175
0 0 14837985
0 0 14839860
0 0 14841736
0 0 14843613
0 0 14845487
0 0 14848299
0 0 14850172
0 0 14852045
0 0 14853921
0 0 14855795
0 0 14857674
0 0 14860482
0 0 14862356
0 0 14864230
0 0 14866106
0 0 14867981
0 0 14870793
0 0 14872670
0 0 14874544
0 0 14876422
0 0 14878295
0 0 14880172
0 0 14882046
0 0 14884853
0 0 14886729
0 0 14888604
0 0 14890479
0 0 14893293
0 0 14895169
0 0 14897045
0 0 14898918
0 0 14900791
0 0 14902668
0 0 14904543
0 0 14907353
0 0 14909228
0 0 14911104
0 0 14912979
0 0 14914854
0 0 14917666
0 0 14919540
0 0 14921417
0 0 14923290
0 0 14925167
0 0 14927042
0 0 14929850
0 0 14931724
0 0 14933598
0 0 14935473
0 0 14937351
0 0 14940165
0 0 14942038
0 0 14943915
0 0 14945789
0 0 14947667
0 0 14949542
0 0 14952351
0 0 14954227
0 0 14956104
0 0 14957979
0 0 14959855
0 0 14962669
0 0 14964543
0 0 14966422
0 0 14968296
0 0 14970171
0 0 14972045
0 0 14974854
0 0 14976730
0 0 14978605
0 0 14980479
0 0 14982353
0 0 14985166
0 0 14987042
0 0 14988917
0 0 14990792
0 0 14992668
0 0 14994542
0 0 14997353
0 0 14999226
0 0 15001100
0 0 15002975
0 0 15004851
0 0 15007667
0 0 15009541
0 0 15011416
0 0 15013290
0 0 15015165
0 0 15017040
0 0 15019848
0 0 15021724
0 0 15023600
0 0 15025475
0 0 15027352
0 0 15029226
0 0 15032039
0 0 15033913
0 0 15035787
0 0 15037664
0 0 15039537
0 0 15041413
0 0 15044222
0 0 15046099
0 0 15047973
0 0 15049846
0 0 15051721
0 0 15054533
0 0 15056412
0 0 15058285
0 0 15060161
0 0 15062035
0 0 15063911
0 0 15065785
0 0 15068593
0 0 15070467
0 0 15072342
0 0 15074216
0 0 15077028
0 0 15078905
0 0 15080778
0 0 15082651
0 0 15084524
0 0 15086400
0 0 15089207
0 0 15091081
0 0 15092956
0 0 15094830
0 0 15096706
0 0 15099516
0 0 15101389
0 0 15103263
0 0 15105140
0 0 15107016
0 0 15108890
0 0 15111700
