App, Activity, Time (us)
0 0 7171239
0 0 7173075
0 0 7174957
0 0 7176838
0 0 7179660
0 0 7181539
0 0 7183421
0 0 7185302
0 0 7187184
0 0 7189065
0 0 7191881
0 0 7193768
0 0 7195648
0 0 7197531
0 0 7199412
0 0 7201293
0 0 7204112
0 0 7206007
0 0 7207892
0 0 7209773
0 0 7211654
0 0 7213537
0 0 7216355
0 0 7218237
0 0 7220118
0 0 7221997
0 0 7223878
0 0 7225763
0 0 7228584
0 0 7230463
0 0 7232346
0 0 7234227
0 0 7236110
0 0 7237991
0 0 7240810
0 0 7242690
0 0 7244571
0 0 7246454
0 0 7248333
0 0 7250217
0 0 7253038
0 0 7254920
0 0 7256800
0 0 7258679
0 0 7260559
0 0 7262438
0 0 7265261
0 0 7267142
0 0 7269025
0 0 7270911
0 0 7272784
0 0 7275599
0 0 7277482
0 0 7279362
0 0 7281243
0 0 7283126
0 0 7285006
0 0 7287830
0 0 7289709
0 0 7291588
0 0 7293470
0 0 7295351
0 0 7297234
0 0 7300054
0 0 7301934
0 0 7303814
0 0 7305694
0 0 7307575
0 0 7310396
0 0 7312276
0 0 7314158
0 0 7316042
0 0 7317922
0 0 7319804
0 0 7322619
0 0 7324498
0 0 7326378
0 0 7328264
0 0 7330147
0 0 7332028
0 0 7334847
0 0 7336728
0 0 7338611
0 0 7340491
0 0 7342372
0 0 7345195
0 0 7347077
0 0 7348959
0 0 7350839
0 0 7352722
0 0 7354602
0 0 7357423
0 0 7359304
0 0 7361185
0 0 7363067
0 0 7364949
0 0 7366833
0 0 7368712
0 0 7371534
0 0 7373414
0 0 7375293
0 0 7377176
0 0 7379057
0 0 7381875
0 0 7383757
0 0 7385643
0 0 7387524
0 0 7389403
0 0 7391283
0 0 7394103
0 0 7395997
0 0 7397878
0 0 7399766
0 0 7401647
0 0 7403529
0 0 7406347
0 0 7408227
0 0 7410110
0 0 7411990
0 0 7413873
0 0 7416696
0 0 7418577
0 0 7420459
0 0 7422338
0 0 7424223
0 0 7426105
0 0 7428927
0 0 7430807
0 0 7432689
0 0 7434570
0 0 7436451
0 0 7439273
0 0 7441154
0 0 7443036
0 0 7444915
0 0 7446797
0 0 7448677
0 0 7450558
0 0 7453377
0 0 7455258
0 0 7457143
0 0 7459023
0 0 7460904
0 0 7463721
0 0 7465603
0 0 7467484
0 0 7469365
0 0 7471246
0 0 7474066
0 0 7475946
0 0 7477827
0 0 7479709
0 0 7481588
0 0 7483469
0 0 7486291
0 0 7488172
0 0 7490051
0 0 7491930
0 0 7493811
0 0 7495691
0 0 7498514
0 0 7500393
0 0 7502275
0 0 7504156
0 0 7506040
0 0 7508854
0 0 7510734
0 0 7512615
0 0 7514494
0 0 7516377
0 0 7518257
0 0 7521080
0 0 7522959
0 0 7524839
0 0 7526720
0 0 7528601
0 0 7530484
0 0 7533305
0 0 7535185
0 0 7537065
0 0 7538947
0 0 7540827
0 0 7542708
0 0 7545530
0 0 7547412
0 0 7549292
0 0 7551173
0 0 7553056
0 0 7555872
0 0 7557753
0 0 7559632
0 0 7561517
0 0 7563399
0 0 7565279
0 0 7568101
0 0 7569980
0 0 7571862
0 0 7573741
0 0 7575621
0 0 7578444
0 0 7580325
0 0 7582207
0 0 7584088
0 0 7585983
0 0 7587864
0 0 7590684
0 0 7592563
0 0 7594445
0 0 7596329
0 0 7598209
0 0 7600092
0 0 7601974
0 0 7604794
0 0 7606675
0 0 7608554
0 0 7610435
0 0 7612315
0 0 7615140
0 0 7617022
0 0 7618904
0 0 7620785
0 0 7622665
0 0 7624545
0 0 7626426
0 0 7629243
0 0 7631122
0 0 7633006
0 0 7634890
0 0 7636773
0 0 7638653
0 0 7641468
0 0 7643347
0 0 7645227
0 0 7647111
0 0 7648989
0 0 7651813
0 0 7653692
0 0 7655575
0 0 7657456
0 0 7659337
0 0 7661220
0 0 7664041
0 0 7665924
0 0 7667804
0 0 7669684
0 0 7671566
0 0 7673445
0 0 7676265
0 0 7678147
0 0 7680029
0 0 7681908
0 0 7683791
0 0 7685670
0 0 7688489
0 0 7690367
0 0 7692246
0 0 7694127
0 0 7696009
0 0 7697895
0 0 7700711
0 0 7702594
0 0 7704473
0 0 7706355
0 0 7709174
0 0 7711056
0 0 7712935
0 0 7714816
0 0 7716698
0 0 7718577
0 0 7721400
0 0 7723279
0 0 7725159
0 0 7727041
0 0 7728921
0 0 7730802
0 0 7733620
0 0 7735501
0 0 7737383
0 0 7739269
0 0 7741149
0 0 7743032
0 0 7745849
0 0 7747732
0 0 7749612
0 0 7751493
0 0 7753375
0 0 7756197
0 0 7758076
0 0 7759956
0 0 7761839
0 0 7763720
0 0 7765602
0 0 7768425
0 0 7770305
0 0 7772187
0 0 7774067
0 0 7775948
0 0 7777831
0 0 7780653
0 0 7782534
0 0 7784415
0 0 7786298
0 0 7788177
0 0 7790057
0 0 7792872
0 0 7794755
0 0 7796640
0 0 7798521
0 0 7800403
0 0 7802282
0 0 7805102
0 0 7806982
0 0 7808861
0 0 7810741
0 0 7812622
0 0 7815443
0 0 7817326
0 0 7819208
0 0 7821089
0 0 7822970
0 0 7824850
0 0 7827674
0 0 7829553
0 0 7831434
0 0 7833316
0 0 7835198
0 0 7837083
0 0 7839901
0 0 7841781
0 0 7843660
0 0 7845542
0 0 7847422
0 0 7849302
0 0 7852119
0 0 7854000
0 0 7855881
0 0 7857766
0 0 7859647
0 0 7861526
0 0 7864344
0 0 7866227
0 0 7868107
0 0 7869988
0 0 7871867
0 0 7874686
0 0 7876568
0 0 7878448
0 0 7880328
0 0 7882211
0 0 7884094
0 0 7886929
0 0 7888809
0 0 7890689
0 0 7892569
0 0 7894448
0 0 7897273
0 0 7899154
0 0 7901036
0 0 7902917
0 0 7904796
0 0 7906677
0 0 7909492
0 0 7911374
0 0 7913253
0 0 7915141
0 0 7917023
0 0 7918902
0 0 7921720
0 0 7923600
0 0 7925479
0 0 7927359
0 0 7929241
0 0 7931121
0 0 7933943
0 0 7935823
0 0 7937705
0 0 7939586
0 0 7941466
0 0 7943347
0 0 7946169
0 0 7948052
0 0 7949932
0 0 7951813
0 0 7953695
0 0 7955575
0 0 7958395
0 0 7960276
0 0 7962161
0 0 7964042
0 0 7965923
0 0 7968741
0 0 7970621
0 0 7972503
0 0 7974382
0 0 7976269
0 0 7978149
0 0 7980032
0 0 7982849
0 0 7984730
0 0 7986612
0 0 7988492
0 0 7991311
0 0 7993192
0 0 7995074
0 0 7996956
0 0 7998839
0 0 8000720
0 0 8002601
0 0 8005423
0 0 8007304
0 0 8009183
0 0 8011063
0 0 8012946
0 0 8014827
0 0 8017652
0 0 8019533
0 0 8021415
0 0 8023296
0 0 8025176
0 0 8027058
0 0 8029875
0 0 8031758
0 0 8033644
0 0 8035526
0 0 8037410
0 0 8039288
0 0 8042105
0 0 8043984
0 0 8045866
0 0 8047747
0 0 8049627
0 0 8052449
0 0 8054329
0 0 8056213
0 0 8058093
0 0 8059973
0 0 8061853
0 0 8064675
0 0 8066555
0 0 8068436
0 0 8070317
0 0 8072199
0 0 8074079
0 0 8076901
0 0 8078783
0 0 8080662
0 0 8082544
0 0 8084425
0 0 8086307
0 0 8089125
0 0 8091005
0 0 8092888
0 0 8094768
0 0 8096652
0 0 8099468
0 0 8101350
0 0 8103230
0 0 8105111
0 0 8106994
0 0 8108873
0 0 8111696
0 0 8113576
0 0 8115458
0 0 8117339
0 0 8119221
0 0 8122043
0 0 8123922
0 0 8125801
0 0 8127683
0 0 8129565
0 0 8131445
0 0 8133325
0 0 8136148
0 0 8138030
0 0 8139912
0 0 8141791
0 0 8143673
0 0 8145552
0 0 8148370
0 0 8150249
0 0 8152133
0 0 8154018
0 0 8155900
0 0 8157781
0 0 8160598
0 0 8162479
0 0 8164358
0 0 8166242
0 0 8168122
